"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Prupe.3G216600",83.3642564609993,3.37690360879244,1.2182085344498,2.77202425799586,0.00557088848707234,0.0239944250489084
"Prupe.3G216700",123.225762223666,3.27336093040343,0.261559453017091,12.5147873366654,6.19736364272006e-36,4.34290586203013e-33
"Prupe.3G216900",489.781092422832,0.445854351697815,0.136822953346687,3.2586224810401,0.00111954538026742,0.00668262422753036
"Prupe.3G217100",342.784643781443,-0.734872517574914,0.193822253280517,-3.79147649527808,0.000149754323305586,0.00128975220764168
"Prupe.3G217600",69.4361569993914,3.98090223400487,0.487743348866805,8.16187907688309,3.29852339467359e-16,3.33388737145302e-14
"Prupe.3G217900",834.347996082888,0.60497613573632,0.195147468611528,3.10009727536164,0.00193457096024586,0.0103329485003173
"Prupe.3G219100",180.554572610428,2.38449400933547,0.581069203369277,4.10363171117862,4.06714731838208e-05,0.000424546365811055
"Prupe.3G219300",910.442121149902,0.866466038918815,0.127880304260641,6.77560195002991,1.23889342543452e-11,6.59373581845821e-10
"Prupe.3G222200",423.60698684261,1.87449224785876,0.250872588965475,7.47188943833449,7.90514166455358e-14,5.91422751650925e-12
"Prupe.3G222300",46.7474455416296,1.81120298958445,0.405604065005738,4.46544585187733,7.99021797232917e-06,0.000104140330088206
"Prupe.3G223400",140.830020927675,-0.539667314054761,0.194787467498008,-2.77054433217209,0.00559626815000301,0.0240741447345024
"Prupe.3G224100",17.2949845933959,-1.72514110751934,0.312649603061261,-5.51781000400411,3.43250235274864e-08,8.86504876681016e-07
"Prupe.3G224200",24.1618762861578,1.56024033849342,0.35744413987438,4.36499067810079,1.27128179792244e-05,0.000156881365911201
"Prupe.3G224900",49.0754487715999,0.966294854904552,0.361712524343586,2.67144428205278,0.00755256098690938,0.0308845535163968
"Prupe.3G225100",449.58651812717,0.899607771140469,0.173543666571336,5.18375454958295,2.17463083927369e-07,4.62725345486345e-06
"Prupe.3G225800",53.4979001562778,0.622420287054528,0.220057430079,2.82844476930899,0.00467747713397843,0.020891141233828
"Prupe.3G225900",30.2780872819658,-1.36857074174947,0.304082584473865,-4.50065479454346,6.77444492681764e-06,9.02529503780021e-05
"Prupe.3G226100",4.41467399033133,2.25307422880439,0.761133051925132,2.96015817879107,0.00307481125167989,0.0149841810255137
"Prupe.3G226200",21.2425005654432,2.26591101583966,0.624628233216947,3.62761542841221,0.000286050903461092,0.00222069724647804
"Prupe.3G226300",4.64193438160637,1.69234749694407,0.651631566025117,2.59709256761027,0.00940165834811825,0.0369096290294099
"Prupe.3G226700",49.817889757842,1.90928328407797,0.30815750190898,6.19580335461672,5.79884891446003e-10,2.25814463332756e-08
"Prupe.3G227800",280.079809781687,0.946395971109288,0.281246501766388,3.36500530732075,0.000765421867177843,0.00491297176010934
"Prupe.3G228000",63.7525264914355,-0.882889876366797,0.334259748914543,-2.64132872484302,0.00825815500962623,0.0332397458869179
"Prupe.3G228100",385.280851367721,0.691979163150958,0.20358593374483,3.39895370187151,0.000676441660006985,0.00444123454663549
"Prupe.3G228400",248.601054522021,-0.983307812091299,0.284619157877472,-3.45481948377702,0.000550661375213509,0.00376228602246136
"Prupe.3G231200",43.171207151626,-0.577313730539316,0.223188313377708,-2.58666648715747,0.00969093412676716,0.0378125051547175
"Prupe.3G231600",138.409997291101,-0.556859210723443,0.180699275401397,-3.08169033598204,0.00205828838718625,0.0108608768908054
