"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Prupe.1G450800.v2.1",16.7571678946362,1.7566482383403,0.541627799595684,3.24327562147219,0.00118163841522453,0.00661702819608691
"Prupe.1G451200.v2.1",304.353200441572,0.463131975908636,0.128436069128568,3.6059339019869,0.000311032305587844,0.00220605202231748
"Prupe.1G451600.v2.1",1303.46221280853,-0.410446482837774,0.134822951252841,-3.04433688050666,0.00233193851615373,0.011520408405671
"Prupe.1G451700.v2.1",163.410679548914,1.52307494870499,0.433372433324195,3.51447122979696,0.000440630398934109,0.00296580805291956
"Prupe.1G452000.v2.1",582.139314996127,-0.364404948141933,0.148983417109686,-2.44594301306465,0.0144473833971963,0.0491133385957489
"Prupe.1G452200.v2.1",1565.62372893497,0.337315493784775,0.10945333895482,3.08182004318764,0.00205739176367533,0.0103885640788542
"Prupe.1G452900.v2.1",7.56441242685813,-1.15752605977387,0.459067447249779,-2.52147275244297,0.0116864725890438,0.041740174892441
"Prupe.1G453300.v2.1",715.68569863445,-0.255313609927012,0.100043985249207,-2.55201358973287,0.0107102341155697,0.0389323165407922
"Prupe.1G453500.v2.1",9156.69314676964,0.931475636998066,0.311953682324545,2.98594211184529,0.00282706153769564,0.0134741021538642
"Prupe.1G454100.v2.1",645.487455753625,-0.576970962664762,0.213087819445569,-2.70766749674372,0.00677578698466288,0.0269739539254304
"Prupe.1G454500.v2.1",30.0100213942425,-0.743300894319108,0.302278010187947,-2.45899757596309,0.0139325558517824,0.0477862222635695
"Prupe.1G454800.v2.1",116.31614499434,-0.327555113864656,0.127040252273457,-2.5783569223366,0.00992714008385943,0.0365866576698195
"Prupe.1G455300.v2.1",561.725773994481,0.785942113066344,0.2613703291009,3.00700586700083,0.0026383467085326,0.0127214452840793
"Prupe.1G456000.v2.1",1185.95001263721,0.94729077721466,0.264179072422636,3.5857903827415,0.000336058822835119,0.00235022601140463
"Prupe.1G456500.v2.1",261.101443681634,-0.309514046286696,0.125935943612106,-2.45771014540555,0.0139825977609993,0.0479272816146461
"Prupe.1G457900.v2.1",55.4950048786935,1.51566689744076,0.354916464409783,4.27048911343483,1.95044742209421e-05,0.000209931790851531
"Prupe.1G458200.v2.1",1.87493292284883,-2.72050641967205,1.06944678857321,-2.54384458276937,0.0109639855636964,0.0397003720402915
"Prupe.1G458400.v2.1",11.6103409001267,-1.80959073284766,0.521214244985829,-3.47187504995543,0.00051683683265656,0.00338446287645533
"Prupe.1G458500.v2.1",4.09988922935955,2.04026557930071,0.819225245983535,2.49048181718477,0.0127570023132066,0.0447025150310424
