"","logFC","logCPM","F","PValue","FDR"
"Prupe.1G346500.v2.1",2.55274028583641,3.66251131752019,75.7886004501331,8.43570889488048e-07,0.000100306550943417
"Prupe.4G190200.v2.1",2.73526521295704,1.8881523258808,75.3205031086879,8.73529619433571e-07,0.000103411283978143
"Prupe.6G156500.v2.1",-4.70865054001688,-0.458477172585112,75.2089805884335,8.80847045886474e-07,0.000103798665485758
"Prupe.1G228900.v2.1",-1.92578064365288,2.1570888068414,75.1184917533935,8.86836352830448e-07,0.000103798665485758
"Prupe.4G219600.v2.1",-1.72331719346981,2.79376149139697,75.0951401025871,8.88389575474429e-07,0.000103798665485758
"Prupe.2G044800.v2.1",1.80392530728612,6.38860684402352,74.8898571652202,9.02179723307846e-07,0.000104953574478146
"Prupe.2G044500.v2.1",-1.94152993959873,4.19221296732737,74.7043564377331,9.1485367918763e-07,0.000105969236727626
"Prupe.4G068900.v2.1",-6.03399143186301,0.0910686230030036,74.6251164208417,9.20330098427555e-07,0.00010614605465684
"Prupe.1G029200.v2.1",5.57115182999538,-0.574686574558294,74.4838897230043,9.30184546035129e-07,0.000106666089894329
"Prupe.1G360300.v2.1",2.84133339271056,2.85215926252409,74.4110975767854,9.35311298424931e-07,0.000106666089894329
"Prupe.6G026200.v2.1",1.47142508115565,5.89422095526108,74.3907978156051,9.36746817067753e-07,0.000106666089894329
"Prupe.2G050800.v2.1",1.38469223125141,3.65567992128002,74.328718022896,9.41152646896175e-07,0.000106715591055025
"Prupe.1G236500.v2.1",2.85669773619437,2.33384425894504,74.148932549884,9.54047549404533e-07,0.000107723192416588
"Prupe.3G299700.v2.1",3.68136482938204,-0.0383592880833012,73.982877413894,9.6613897086992e-07,0.000108632019097018
"Prupe.2G227200.v2.1",-1.6093515525946,5.01724365201767,73.8549161960558,9.75577210436299e-07,0.000109009488083463
"Prupe.6G041900.v2.1",-2.34956409959923,1.9337207745522,73.8275564689185,9.7760899892511e-07,0.000109009488083463
"Prupe.3G043200.v2.1",-2.28197365644976,3.98041957958379,73.6745546337877,9.8906158410561e-07,0.000109830793180455
"Prupe.8G271500.v2.1",2.35028561928423,2.26845254010859,73.4152157085456,1.00882908897752e-06,0.00011156487287281
"Prupe.7G254100.v2.1",-7.81870513466115,0.476915338285404,171.614278156924,1.01617782610962e-06,0.000111916994758376
"Prupe.3G116800.v2.1",5.19443325397371,0.562727884160659,73.1932324011474,1.02611183022777e-06,0.000112112222432163
"Prupe.4G275500.v2.1",-1.24743709555232,5.06441355544122,73.1909117778972,1.02629429979206e-06,0.000112112222432163
"Prupe.8G117700.v2.1",4.49376076766991,1.3306236937304,73.0117341327204,1.04049662377682e-06,0.000112945019865539
"Prupe.7G179800.v2.1",4.48026256171924,0.839069589083864,72.9888884437749,1.04232370508144e-06,0.000112945019865539
"Prupe.2G025200.v2.1",-2.35598538657433,4.46805700866259,72.9358607412292,1.04657886954787e-06,0.000112950658479357
"Prupe.2G067000.v2.1",5.22897918276121,1.05238411282758,72.8694369805788,1.05193728566436e-06,0.000113074842710633
"Prupe.8G149500.v2.1",4.34732114247893,1.03623830689438,72.7434499731067,1.06218784308502e-06,0.000113721808395314
"Prupe.3G106100.v2.1",-2.27460305289455,2.44135369640899,72.5724037546538,1.0762894353126e-06,0.000114692406598473
"Prupe.2G127100.v2.1",2.56326268829978,0.963615674523187,72.4995099777609,1.08236456017073e-06,0.000114692406598473
"Prupe.7G007200.v2.1",-3.91642906302449,1.23175650527247,72.4624772391538,1.0854660932587e-06,0.000114692406598473
"Prupe.3G045900.v2.1",-2.43761213968101,1.6939216263175,72.428446789267,1.08832522169503e-06,0.000114692406598473
"Prupe.1G137400.v2.1",1.31658685553695,4.97405148545295,72.36176698494,1.09395266406714e-06,0.000114835116958892
"Prupe.7G122400.v2.1",-1.77120285754447,4.02112196570057,72.0332589888793,1.12217179489096e-06,0.000117338998615194
"Prupe.4G092800.v2.1",1.91665662646196,3.26518547182917,71.8366391736031,1.13946301019754e-06,0.000118685230515653
"Prupe.8G111500.v2.1",4.29546678115873,1.53211251576409,71.6341196530686,1.15759513916578e-06,0.000120108317277228
"Prupe.1G577800.v2.1",1.33420553668232,6.64654019819546,71.4300360896341,1.17620478023887e-06,0.000121569811766766
"Prupe.5G207200.v2.1",-2.36240122271937,3.73077411294676,71.2307436021274,1.19471129384786e-06,0.000123009488887255
"Prupe.7G019100.v2.1",4.20107343265998,0.899106359422134,71.1513441794895,1.20217780128794e-06,0.000123305817000041
"Prupe.5G020800.v2.1",4.60913004195582,-0.170675904416493,70.9416360070061,1.22215838382453e-06,0.000124878563682573
"Prupe.3G013900.v2.1",3.11450708239313,0.136943000883081,70.7897728010522,1.23686684844489e-06,0.000125495901308193
"Prupe.6G156600.v2.1",-4.06759295539102,0.297145902983447,70.7828719518628,1.23754005308939e-06,0.000125495901308193
"Prupe.5G221300.v2.1",-3.49682215621659,0.884103324736516,70.665539309927,1.24905123632441e-06,0.000126187044638142
"Prupe.1G198100.v2.1",6.17898079721741,1.71926826379642,70.5823309091017,1.25728944330459e-06,0.000126543592546533
"Prupe.3G040600.v2.1",1.54253411655352,2.0409558390643,70.2606782796221,1.2897301057858e-06,0.000129324317659634
"Prupe.7G124400.v2.1",2.35644702833205,2.38619803374157,69.9266298875151,1.32444735848867e-06,0.000132099809090221
"Prupe.7G124500.v2.1",2.8760583589885,2.06149283297802,69.9001891744883,1.32724103949539e-06,0.000132099809090221
"Prupe.3G162200.v2.1",-1.87995081880307,2.38618970852713,69.8507902466066,1.33247867719604e-06,0.000132131732443872
"Prupe.1G436700.v2.1",2.87102155829819,1.32437109429998,69.6120828001667,1.35812654240337e-06,0.000134005999352133
"Prupe.7G072600.v2.1",3.79054313877228,4.52230055467886,69.5824227949132,1.36135294991747e-06,0.000134005999352133
"Prupe.5G078300.v2.1",5.1032073157155,-0.0828170384262749,69.3418433657151,1.38785231049148e-06,0.00013611589467094
"Prupe.6G331900.v2.1",-2.91457540185022,1.56693859667045,68.9378930339411,1.43369649776383e-06,0.000140100821761482
"Prupe.I002000.v2.1",-2.49857641223216,4.09706837041545,68.7292814467223,1.45805437549936e-06,0.000141964837799979
"Prupe.1G582100.v2.1",4.22715254409422,-0.257169300015139,68.1969412444726,1.52240516183524e-06,0.00014752712204914
"Prupe.2G256300.v2.1",-0.981779080972812,3.96341813694323,68.1666715753181,1.52616157219741e-06,0.00014752712204914
"Prupe.6G318600.v2.1",-2.78689009910288,1.82166164962964,67.8503835748257,1.56605855147406e-06,0.000150571955290079
"Prupe.7G062500.v2.1",1.53439600604543,2.20463753859852,67.8284746802973,1.56886642657024e-06,0.000150571955290079
"Prupe.2G030100.v2.1",-1.06188944870972,6.61324164201826,67.4668721894681,1.61605919175672e-06,0.000154549319075012
"Prupe.4G224500.v2.1",3.19614697625246,4.11949875971361,67.3619236169567,1.63006117467173e-06,0.000155335581372175
"Prupe.3G115500.v2.1",-1.16103762369088,5.04916280793963,67.2278109974868,1.64815828715612e-06,0.000156505150709351
"Prupe.2G169500.v2.1",3.02167092360643,1.42977728133792,67.0777237409805,1.66868641398748e-06,0.000157896514095371
"Prupe.2G234500.v2.1",-1.33658296757617,3.65942030225213,67.0296058694926,1.67533003349051e-06,0.000157968926280668
"Prupe.3G000200.v2.1",1.07157827165583,6.64537910980777,66.8640098674697,1.69842810768842e-06,0.000159586917964723
"Prupe.7G072700.v2.1",3.80055333663284,0.737895797480855,66.8139707955346,1.70547989598357e-06,0.00015966198283598
"Prupe.6G017500.v2.1",-3.26266046934318,1.37555280315624,66.7741930150588,1.7111097032993e-06,0.00015966198283598
"Prupe.6G156200.v2.1",1.14402469622505,4.67957899113967,66.7254934412537,1.71803143377583e-06,0.00015975314435937
"Prupe.7G233000.v2.1",1.81611465792625,5.50645611437728,66.6046444163632,1.73534780659436e-06,0.00016080690209176
"Prupe.1G201100.v2.1",5.24414928793555,-0.78765426950731,66.4241420755256,1.76158813359467e-06,0.000162677518605119
"Prupe.1G037000.v2.1",1.22300606355444,5.42821073452494,66.379805737906,1.76810330406722e-06,0.000162720000308899
"Prupe.1G478000.v2.1",3.6572964714588,-0.185189814321079,66.0444099111461,1.81829975777232e-06,0.000166768496213705
"Prupe.8G267700.v2.1",2.56775108820492,5.4160279465128,65.5124053796334,1.90133198714057e-06,0.000173790797586491
"Prupe.5G140900.v2.1",-1.37607820041935,4.74750912107918,65.3551713660021,1.92670365933949e-06,0.00017551290656756
"Prupe.1G224800.v2.1",8.24803732388014,4.64591936164546,65.2351954079592,1.94632611357968e-06,0.000176509489761922
"Prupe.3G062300.v2.1",2.72601495351654,2.82294589684952,65.2081559044641,1.95078027980839e-06,0.000176509489761922
"Prupe.6G185000.v2.1",3.91000290605987,0.438773743179025,64.8680104865661,2.00782802898902e-06,0.000181061619540342
"Prupe.1G433300.v2.1",2.86257170201618,4.41837907213345,64.4917725642724,2.07318342822117e-06,0.000186329960757818
"Prupe.1G559100.v2.1",-5.23238023699278,-0.561554322985135,64.0331883131475,2.15618791926169e-06,0.000193144126514398
"Prupe.6G185400.v2.1",2.03463628505876,3.61439399065864,63.8000881034576,2.199845272528e-06,0.000196400139563604
"Prupe.7G006900.v2.1",5.14890391146248,-0.885080759696352,63.7230762843271,2.21449225932856e-06,0.000197053147301114
"Prupe.4G246200.v2.1",-1.11288040084221,3.57004129682202,63.6553832338298,2.22745984755867e-06,0.000197552899285294
"Prupe.1G579300.v2.1",0.933490989887277,5.44299743539977,63.583093748587,2.24140475912034e-06,0.00019809806438358
"Prupe.7G051600.v2.1",2.6119956342104,3.52153238548564,63.5472833253582,2.24835000323715e-06,0.00019809806438358
"Prupe.7G230200.v2.1",0.912890086591566,5.16267250016971,63.3778308699997,2.28155290473943e-06,0.000200366572578637
"Prupe.6G263100.v2.1",4.18730701496194,0.372416784969522,63.2246341637338,2.31205818741007e-06,0.000202384168307071
"Prupe.3G299800.v2.1",4.66539726873382,0.48549993122062,62.8529092130582,2.38805391450127e-06,0.000207986674122574
"Prupe.8G063400.v2.1",-3.87259488881338,2.04423790128681,62.8361808733208,2.39154103761677e-06,0.000207986674122574
"Prupe.1G570800.v2.1",-2.02457500003813,7.42554578141298,62.5944038252888,2.44260259290534e-06,0.000211742127352081
"Prupe.1G488100.v2.1",-3.27166022381811,2.21734777973886,62.4044000967049,2.48361351889949e-06,0.00021460497136137
"Prupe.6G183500.v2.1",4.3093640452664,1.63868209829904,62.3033611115732,2.50574523800602e-06,0.000215823371092743
"Prupe.1G075100.v2.1",0.914703268095236,4.27669370033995,62.1465171514475,2.54055276207396e-06,0.000218122282348925
"Prupe.7G131900.v2.1",6.06675335528075,2.41234249047328,62.0373340002058,2.5651125168864e-06,0.000219529518045504
"Prupe.1G120100.v2.1",-7.54718788305517,0.299052994802013,134.571115146874,2.59120975138693e-06,0.000221058983012765
"Prupe.6G136900.v2.1",7.11992118310066,0.647236030805394,61.7947590227539,2.62066413019669e-06,0.000222569526510056
"Prupe.5G169300.v2.1",-1.27827857458749,3.07710910665641,61.7512319888394,2.63077836160487e-06,0.000222569526510056
"Prupe.6G184500.v2.1",3.65912641661248,2.17876563092614,61.738424926082,2.63376286347628e-06,0.000222569526510056
"Prupe.8G010700.v2.1",-2.06786816461827,3.3682547626199,61.4591589055039,2.69982304887404e-06,0.000227234496570119
"Prupe.I002300.v2.1",-2.19631194656519,3.42376547275853,61.4339601470339,2.70587723374532e-06,0.000227234496570119
"Prupe.2G153800.v2.1",1.15261186259834,4.88085280317479,61.0038571952363,2.81166644257859e-06,0.00023538290439693
"Prupe.5G127700.v2.1",3.48855573996567,1.36538633663147,60.9108781486955,2.83515837480371e-06,0.000236612456540683
"Prupe.7G214500.v2.1",0.813968562213111,5.16479694933191,60.7812046079132,2.86830054917217e-06,0.000238637277578649
"Prupe.5G078100.v2.1",5.27063458048149,-0.33590709713781,60.6749568453072,2.89578888053654e-06,0.000240180662304501
"Prupe.8G119000.v2.1",8.22622908202054,0.734509899525491,129.564740825522,2.99546600756336e-06,0.000247683563142308
"Prupe.4G221400.v2.1",-1.75967021922741,1.58997861195764,60.2257691328861,3.01541088295409e-06,0.000248567903857746
"Prupe.6G208200.v2.1",1.58549492558018,2.89059749104283,60.1603303965285,3.03330912750378e-06,0.000249278642762719
"Prupe.7G266800.v2.1",2.5682932726179,3.07935366466505,59.8641095974694,3.11587718884452e-06,0.000255283438097009
"Prupe.8G159200.v2.1",1.39353038630154,3.39087521264373,59.8227562606294,3.12760893068863e-06,0.000255465759253482
"Prupe.3G185300.v2.1",1.90251901377071,2.27515693888016,59.7182506184987,3.15748444775772e-06,0.00025712448352907
"Prupe.6G306500.v2.1",4.99332911539032,0.496685663619205,59.4302244499382,3.24154263876108e-06,0.000263172130910654
"Prupe.1G144200.v2.1",1.04812871133287,6.99388026857994,59.2978019103142,3.28105341088207e-06,0.000265577555152512
"Prupe.2G135000.v2.1",-1.05908701804051,3.95822388288362,59.1821275669502,3.31602213468946e-06,0.000267601990466997
"Prupe.5G109100.v2.1",2.85789805770285,4.30391730377531,59.0966620291871,3.34213489598792e-06,0.000268901769640369
"Prupe.1G370800.v2.1",1.16210228060984,4.82843905218719,58.8646370835156,3.41423131027737e-06,0.000273882501495772
"Prupe.4G157500.v2.1",3.36594504908133,0.328559597021514,58.8224190301757,3.42754166358653e-06,0.000274131925968931
"Prupe.6G325600.v2.1",-2.00925091669584,0.91376977350164,58.6362403106693,3.48695795891615e-06,0.000277271875603358
"Prupe.8G159000.v2.1",2.98211507527485,1.7272125781751,58.6347542212794,3.48743697964258e-06,0.000277271875603358
"Prupe.8G027100.v2.1",-4.55507647716813,0.718168336032956,58.5478677729532,3.51557605407485e-06,0.000278684587909007
"Prupe.4G213200.v2.1",1.41124805971947,2.48879045931377,58.4605684113698,3.54411294181963e-06,0.000280120432604468
"Prupe.3G041100.v2.1",-2.62871659889629,0.504563289902106,58.2421895138389,3.61667566644691e-06,0.000285017375907413
"Prupe.7G006600.v2.1",-1.21240429787906,4.46935137400522,58.1024925068504,3.66399272612661e-06,0.000287581074973585
"Prupe.4G076500.v2.1",2.90304552005131,4.52489984702423,58.0831212017867,3.67061023019162e-06,0.000287581074973585
"Prupe.8G248500.v2.1",2.11101854848435,2.74029678605901,57.9748852440529,3.70783981830601e-06,0.000289653428596911
"Prupe.5G012700.v2.1",2.08127322520157,3.09371858927783,57.9429580095712,3.71890478970855e-06,0.000289675734532863
"Prupe.8G034400.v2.1",-5.8225625723881,-0.08993396238721,57.8312970229837,3.75790361109432e-06,0.000291625231987711
"Prupe.2G301400.v2.1",-1.18170217089628,3.57973735930314,57.7902322109105,3.77236443732432e-06,0.000291625231987711
"Prupe.1G110600.v2.1",-2.08717488103196,1.97331951001643,57.7785537070328,3.77648869615315e-06,0.000291625231987711
"Prupe.3G121200.v2.1",-1.47399174052847,2.7932217191765,57.6272298654983,3.83040172231247e-06,0.00029494093261806
"Prupe.3G140100.v2.1",-4.58964738971626,0.235209031355016,57.5966879886854,3.84139043022978e-06,0.000294941957233042
"Prupe.1G548300.v2.1",-4.8762773161181,0.390751719715559,57.3128211046618,3.94528185298914e-06,0.000302055724317314
"Prupe.1G530700.v2.1",1.87282885238885,3.84615363282227,56.9837783224946,4.06978724750017e-06,0.00031050642516691
"Prupe.7G046000.v2.1",2.34561094353107,1.45323009725227,56.9604907870983,4.07876932549099e-06,0.00031050642516691
"Prupe.5G116400.v2.1",1.921035489681,1.5412229859104,56.8622947133551,4.11689622696105e-06,0.000312523594087922
"Prupe.I001900.v2.1",-3.857211695274,1.14427052352935,56.7247899437389,4.17097864085206e-06,0.000315737208494697
"Prupe.6G266500.v2.1",-2.59868675001303,1.38221135316416,56.5684834859681,4.23345403829103e-06,0.000319566321266839
"Prupe.6G069500.v2.1",4.53568838292653,0.314509857407899,56.4413231497687,4.28507691731623e-06,0.000322557064423079
"Prupe.2G068600.v2.1",-5.04940743954726,-0.160081993830381,56.3558550060226,4.3201822326761e-06,0.000324291221057835
"Prupe.7G047900.v2.1",-2.0423611085558,4.03766924183686,56.2708510982554,4.35542631648047e-06,0.000326026104186016
"Prupe.7G077900.v2.1",2.248118244158,1.51022255001425,56.2084276677769,4.38151941334628e-06,0.000327068253319041
"Prupe.6G243700.v2.1",1.17883416283455,3.45571798600805,55.7693595187758,4.57023116988771e-06,0.000340210033873663
"Prupe.4G045000.v2.1",1.23110981872026,4.29455920320493,55.724173973545,4.59017867058349e-06,0.000340751026007155
"Prupe.6G035600.v2.1",-1.37687070574633,2.92815275487302,55.5860779223839,4.65176755473754e-06,0.000344371761703752
"Prupe.6G270100.v2.1",-0.856641510601987,4.12628985945473,55.1271370335375,4.86340487878218e-06,0.000359050217877785
"Prupe.5G077800.v2.1",4.27459529820769,-0.710965706212011,55.0566808620928,4.89686921280465e-06,0.000360530318782738
"Prupe.1G312600.v2.1",1.63569109390031,3.88479340810583,54.9802024217028,4.93349495178262e-06,0.000361339626010056
"Prupe.3G222300.v2.1",2.25088278394458,2.16332472357463,54.977585164645,4.93475394431923e-06,0.000361339626010056
"Prupe.5G127900.v2.1",1.34026379233981,4.53844462081564,54.9233049528558,4.96094836414891e-06,0.000362007381734312
"Prupe.2G032700.v2.1",0.853671386792516,4.3146898770607,54.9029439689095,4.97081546012582e-06,0.000362007381734312
"Prupe.4G037200.v2.1",1.05961095754434,4.60633445800901,54.8723142640265,4.98570153433988e-06,0.000362110154952204
"Prupe.3G101600.v2.1",-1.91505711539067,1.69730489289939,54.7728998712251,5.03437255914478e-06,0.00036463499477772
"Prupe.5G211000.v2.1",-1.70870911361517,3.96744041962399,54.7460685107215,5.04760235393562e-06,0.00036463499477772
"Prupe.3G213400.v2.1",-1.15684779388962,3.30315726043097,54.4608830253073,5.19072633568781e-06,0.000373968870828253
"Prupe.4G093300.v2.1",1.4556609885958,4.31914742405428,54.3764667147514,5.23398580089061e-06,0.000376077273869875
"Prupe.6G040000.v2.1",1.45110563781538,4.92722974523389,54.3292178073854,5.25838015354771e-06,0.000376822532976767
"Prupe.5G088800.v2.1",1.84755954250879,3.21907755270063,54.1179113815295,5.36909384255663e-06,0.000383733135188895
"Prupe.4G131100.v2.1",-0.838784852154098,4.41294049659986,54.0180863312951,5.42233073525585e-06,0.0003857000593275
"Prupe.3G040000.v2.1",4.26289512157373,-0.751504366966907,54.0125148199948,5.42531992802423e-06,0.0003857000593275
"Prupe.2G039600.v2.1",-1.72487880472692,2.59666449484457,53.850965915174,5.51282542222939e-06,0.000390886959291742
"Prupe.2G174800.v2.1",-4.22217727882613,1.05438529838675,53.706773192064,5.59230712577064e-06,0.000393514832604762
"Prupe.6G065300.v2.1",3.36077463412432,2.34396812969401,53.7034197601365,5.59417126682975e-06,0.000393514832604762
"Prupe.6G321300.v2.1",-1.08101786408844,4.20525779938063,53.699179477359,5.59652942617288e-06,0.000393514832604762
"Prupe.2G023700.v2.1",2.90540599871845,1.11633730017478,53.677755913492,5.60846131386983e-06,0.000393514832604762
"Prupe.6G304100.v2.1",-2.16400597522519,1.3172873863106,53.5617812141247,5.67356526580131e-06,0.000396248367290174
"Prupe.4G248800.v2.1",1.07604867750193,5.72704088511604,53.5558632412663,5.67691070616294e-06,0.000396248367290174
"Prupe.4G069300.v2.1",2.39866640517426,5.22305495131141,53.4743669676336,5.72321290491405e-06,0.000397692335692792
"Prupe.6G230400.v2.1",1.12783180752001,8.59112479626677,53.4607922186686,5.73096766616496e-06,0.000397692335692792
"Prupe.3G065200.v2.1",0.915213882186441,5.57759843024085,53.4168730973071,5.75614023626752e-06,0.000397692335692792
"Prupe.8G054900.v2.1",-1.18821348416392,3.49272855700798,53.4157358409604,5.75679375523746e-06,0.000397692335692792
"Prupe.2G181000.v2.1",-3.16137713199827,2.02628582186492,53.3349709647318,5.80342454145792e-06,0.000399885712057945
"Prupe.6G256200.v2.1",-3.30871608575371,1.78486653648011,53.3082851919812,5.81892762197449e-06,0.000399928496126139
