Prupe.5G089600.v2.1	537
Prupe.5G089700.v2.1	401
Prupe.5G089800.v2.1	159
Prupe.5G089900.v2.1	15
Prupe.5G090000.v2.1	282
Prupe.5G090100.v2.1	541
Prupe.5G090200.v2.1	449
Prupe.5G090300.v2.1	0
Prupe.5G090400.v2.1	0
Prupe.5G090500.v2.1	2535
Prupe.5G090600.v2.1	2
Prupe.5G090700.v2.1	1
Prupe.5G090800.v2.1	910
Prupe.5G090900.v2.1	92
Prupe.5G091000.v2.1	898
Prupe.5G091100.v2.1	99
Prupe.5G091200.v2.1	2
Prupe.5G091300.v2.1	29
Prupe.5G091400.v2.1	827
Prupe.5G091500.v2.1	588
Prupe.5G091600.v2.1	366
Prupe.5G091700.v2.1	138
Prupe.5G091800.v2.1	895
Prupe.5G091900.v2.1	511
Prupe.5G092000.v2.1	6
Prupe.5G092100.v2.1	0
Prupe.5G092200.v2.1	1
Prupe.5G092300.v2.1	0
Prupe.5G092400.v2.1	11
Prupe.5G092500.v2.1	92
Prupe.5G092600.v2.1	779
Prupe.5G092700.v2.1	4768
Prupe.5G092800.v2.1	259
Prupe.5G092900.v2.1	1381
Prupe.5G093000.v2.1	194
Prupe.5G093100.v2.1	49
Prupe.5G093200.v2.1	989
Prupe.5G093300.v2.1	16431
Prupe.5G093400.v2.1	53
Prupe.5G093500.v2.1	8
Prupe.5G093600.v2.1	0
Prupe.5G093700.v2.1	13
Prupe.5G093800.v2.1	9
Prupe.5G093900.v2.1	0
Prupe.5G094000.v2.1	0
Prupe.5G094100.v2.1	0
Prupe.5G094200.v2.1	12
Prupe.5G094300.v2.1	0
Prupe.5G094400.v2.1	0
Prupe.5G094500.v2.1	0
Prupe.5G094600.v2.1	1
Prupe.5G094700.v2.1	0
Prupe.5G094800.v2.1	875
Prupe.5G094900.v2.1	626
Prupe.5G095000.v2.1	76
Prupe.5G095100.v2.1	52
Prupe.5G095200.v2.1	15
Prupe.5G095300.v2.1	38
Prupe.5G095400.v2.1	161
Prupe.5G095500.v2.1	95
Prupe.5G095600.v2.1	429
Prupe.5G095700.v2.1	417
Prupe.5G095800.v2.1	1
Prupe.5G095900.v2.1	0
Prupe.5G096000.v2.1	0
Prupe.5G096100.v2.1	2
Prupe.5G096200.v2.1	0
Prupe.5G096300.v2.1	204
Prupe.5G096400.v2.1	1
Prupe.5G096500.v2.1	2
Prupe.5G096600.v2.1	0
Prupe.5G096700.v2.1	0
Prupe.5G096800.v2.1	0
Prupe.5G096900.v2.1	69
Prupe.5G097000.v2.1	39
Prupe.5G097100.v2.1	0
Prupe.5G097200.v2.1	0
Prupe.5G097300.v2.1	100
Prupe.5G097400.v2.1	336
Prupe.5G097500.v2.1	437
Prupe.5G097600.v2.1	45
Prupe.5G097700.v2.1	28266
Prupe.5G097800.v2.1	0
Prupe.5G097900.v2.1	13
Prupe.5G098000.v2.1	116
Prupe.5G098100.v2.1	338
Prupe.5G098200.v2.1	180
Prupe.5G098300.v2.1	0
Prupe.5G098400.v2.1	5691
Prupe.5G098500.v2.1	346
Prupe.5G098600.v2.1	2154
Prupe.5G098700.v2.1	2
Prupe.5G098800.v2.1	850
Prupe.5G098900.v2.1	103
Prupe.5G099000.v2.1	2334
Prupe.5G099100.v2.1	3
Prupe.5G099200.v2.1	1062
Prupe.5G099300.v2.1	2
Prupe.5G099400.v2.1	20
Prupe.5G099500.v2.1	12
Prupe.5G099600.v2.1	5
Prupe.5G099700.v2.1	1247
Prupe.5G099800.v2.1	868
Prupe.5G099900.v2.1	110
Prupe.5G100000.v2.1	763
Prupe.5G100100.v2.1	190
Prupe.5G100200.v2.1	128
Prupe.5G100300.v2.1	0
Prupe.5G100400.v2.1	765
Prupe.5G100500.v2.1	815
Prupe.5G100600.v2.1	226
Prupe.5G100700.v2.1	181
Prupe.5G100800.v2.1	425
Prupe.5G100900.v2.1	1
Prupe.5G101000.v2.1	155
Prupe.5G101100.v2.1	323
Prupe.5G101200.v2.1	79
Prupe.5G101300.v2.1	1984
Prupe.5G101400.v2.1	3932
Prupe.5G101500.v2.1	8
Prupe.5G101600.v2.1	1083
Prupe.5G101700.v2.1	4
Prupe.5G101800.v2.1	9
Prupe.5G101900.v2.1	37
Prupe.5G102000.v2.1	1
Prupe.5G102100.v2.1	564
Prupe.5G102200.v2.1	0
Prupe.5G102300.v2.1	0
Prupe.5G102400.v2.1	1
Prupe.5G102500.v2.1	0
Prupe.5G102600.v2.1	59
Prupe.5G102700.v2.1	0
Prupe.5G102800.v2.1	1005
Prupe.5G102900.v2.1	1150
Prupe.5G103000.v2.1	2747
Prupe.5G103100.v2.1	1179
Prupe.5G103200.v2.1	117
Prupe.5G103300.v2.1	1
Prupe.5G103400.v2.1	609
Prupe.5G103500.v2.1	40
Prupe.5G103600.v2.1	380
Prupe.5G103700.v2.1	602
Prupe.5G103800.v2.1	697
Prupe.5G103900.v2.1	1564
Prupe.5G104000.v2.1	847
Prupe.5G104100.v2.1	5
Prupe.5G104200.v2.1	761
Prupe.5G104300.v2.1	106
Prupe.5G104400.v2.1	334
Prupe.5G104500.v2.1	32
Prupe.5G104600.v2.1	159
Prupe.5G104700.v2.1	452
Prupe.5G104800.v2.1	46
Prupe.5G104900.v2.1	19
Prupe.5G105000.v2.1	10
Prupe.5G105100.v2.1	77
Prupe.5G105200.v2.1	16
Prupe.5G105300.v2.1	3
Prupe.5G105400.v2.1	471
Prupe.5G105500.v2.1	1246
Prupe.5G105600.v2.1	3
Prupe.5G105700.v2.1	3
Prupe.5G105800.v2.1	0
Prupe.5G105900.v2.1	83
Prupe.5G106000.v2.1	472
Prupe.5G106100.v2.1	17
Prupe.5G106200.v2.1	127
Prupe.5G106300.v2.1	283
Prupe.5G106400.v2.1	141
Prupe.5G106500.v2.1	449
Prupe.5G106600.v2.1	3
Prupe.5G106700.v2.1	71
Prupe.5G106800.v2.1	121
Prupe.5G106900.v2.1	745
Prupe.5G107000.v2.1	568
Prupe.5G107100.v2.1	1497
Prupe.5G107200.v2.1	462
Prupe.5G107300.v2.1	0
Prupe.5G107400.v2.1	1528
Prupe.5G107500.v2.1	841
Prupe.5G107600.v2.1	0
Prupe.5G107700.v2.1	1
Prupe.5G107800.v2.1	0
Prupe.5G107900.v2.1	0
Prupe.5G108000.v2.1	2
Prupe.5G108100.v2.1	0
Prupe.5G108200.v2.1	284
Prupe.5G108300.v2.1	0
Prupe.5G108400.v2.1	91
Prupe.5G108500.v2.1	433
Prupe.5G108600.v2.1	2710
Prupe.5G108700.v2.1	1127
Prupe.5G108800.v2.1	2
Prupe.5G108900.v2.1	864
Prupe.5G109000.v2.1	1738
Prupe.5G109100.v2.1	440
Prupe.5G109200.v2.1	114
Prupe.5G109300.v2.1	1095
Prupe.5G109400.v2.1	1325
Prupe.5G109500.v2.1	398
Prupe.5G109600.v2.1	184
Prupe.5G109700.v2.1	1296
Prupe.5G109800.v2.1	38
Prupe.5G109900.v2.1	508
Prupe.5G110000.v2.1	242
Prupe.5G110100.v2.1	573
Prupe.5G110200.v2.1	239
Prupe.5G110300.v2.1	530
Prupe.5G110400.v2.1	162
Prupe.5G110500.v2.1	715
Prupe.5G110600.v2.1	1
Prupe.5G110700.v2.1	4045
Prupe.5G110800.v2.1	69
Prupe.5G110900.v2.1	253
Prupe.5G111000.v2.1	5
Prupe.5G111100.v2.1	18
Prupe.5G111200.v2.1	486
Prupe.5G111300.v2.1	73
Prupe.5G111400.v2.1	0
Prupe.5G111500.v2.1	3
Prupe.5G111600.v2.1	89
Prupe.5G111700.v2.1	3264
Prupe.5G111800.v2.1	261
Prupe.5G111900.v2.1	26
Prupe.5G112000.v2.1	87
Prupe.5G112100.v2.1	484
Prupe.5G112200.v2.1	20
Prupe.5G112300.v2.1	926
Prupe.5G112400.v2.1	12
Prupe.5G112500.v2.1	2
Prupe.5G112600.v2.1	0
Prupe.5G112700.v2.1	0
Prupe.5G112800.v2.1	0
Prupe.5G112900.v2.1	23
Prupe.5G113000.v2.1	2
Prupe.5G113100.v2.1	0
Prupe.5G113200.v2.1	462
Prupe.5G113300.v2.1	1540
Prupe.5G113400.v2.1	165
Prupe.5G113500.v2.1	331
Prupe.5G113600.v2.1	152
Prupe.5G113700.v2.1	2
Prupe.5G113800.v2.1	8
Prupe.5G113900.v2.1	660
Prupe.5G114000.v2.1	3838
Prupe.5G114100.v2.1	70
Prupe.5G114200.v2.1	1
Prupe.5G114300.v2.1	23
Prupe.5G114400.v2.1	33
Prupe.5G114500.v2.1	71
Prupe.5G114600.v2.1	173
Prupe.5G114700.v2.1	16
Prupe.5G114800.v2.1	886
Prupe.5G114900.v2.1	238
Prupe.5G115000.v2.1	1
Prupe.5G115100.v2.1	766
Prupe.5G115200.v2.1	0
Prupe.5G115300.v2.1	2395
Prupe.5G115400.v2.1	1691
Prupe.5G115500.v2.1	3
Prupe.5G115600.v2.1	948
Prupe.5G115700.v2.1	161
Prupe.5G115800.v2.1	1047
Prupe.5G115900.v2.1	563
Prupe.5G116000.v2.1	707
Prupe.5G116100.v2.1	336
Prupe.5G116200.v2.1	26
Prupe.5G116300.v2.1	455
Prupe.5G116400.v2.1	86
Prupe.5G116500.v2.1	12
Prupe.5G116600.v2.1	1
Prupe.5G116700.v2.1	7
Prupe.5G116800.v2.1	71
Prupe.5G116900.v2.1	85
Prupe.5G117000.v2.1	14196
Prupe.5G117100.v2.1	1
Prupe.5G117200.v2.1	48
Prupe.5G117300.v2.1	505
Prupe.5G117400.v2.1	1
Prupe.5G117500.v2.1	3897
Prupe.5G117600.v2.1	500
Prupe.5G117700.v2.1	77
Prupe.5G117800.v2.1	801
Prupe.5G117900.v2.1	163
Prupe.5G118000.v2.1	1189
Prupe.5G118100.v2.1	3
Prupe.5G118200.v2.1	325
Prupe.5G118300.v2.1	0
Prupe.5G118400.v2.1	1875
Prupe.5G118500.v2.1	267
Prupe.5G118600.v2.1	3394
Prupe.5G118700.v2.1	0
Prupe.5G118800.v2.1	0
Prupe.5G118900.v2.1	146
Prupe.5G119000.v2.1	19
Prupe.5G119100.v2.1	16
Prupe.5G119200.v2.1	11146
Prupe.5G119300.v2.1	52
Prupe.5G119400.v2.1	3770
Prupe.5G119500.v2.1	30
Prupe.5G119600.v2.1	0
Prupe.5G119700.v2.1	1
Prupe.5G119800.v2.1	0
Prupe.5G119900.v2.1	2
Prupe.5G120000.v2.1	38
Prupe.5G120100.v2.1	521
Prupe.5G120200.v2.1	81
Prupe.5G120300.v2.1	62
Prupe.5G120400.v2.1	326
Prupe.5G120500.v2.1	150
Prupe.5G120600.v2.1	468
Prupe.5G120700.v2.1	1038
Prupe.5G120800.v2.1	1861
Prupe.5G120900.v2.1	1
Prupe.5G121000.v2.1	49
Prupe.5G121100.v2.1	339
Prupe.5G121200.v2.1	8519
Prupe.5G121300.v2.1	1508
Prupe.5G121400.v2.1	16
Prupe.5G121500.v2.1	85
Prupe.5G121600.v2.1	37
Prupe.5G121700.v2.1	37
Prupe.5G121800.v2.1	145
Prupe.5G121900.v2.1	3
Prupe.5G122000.v2.1	9
Prupe.5G122100.v2.1	11
Prupe.5G122200.v2.1	7
Prupe.5G122300.v2.1	1290
Prupe.5G122400.v2.1	6
Prupe.5G122500.v2.1	384
Prupe.5G122600.v2.1	31
Prupe.5G122700.v2.1	297
Prupe.5G122800.v2.1	60
Prupe.5G122900.v2.1	381
Prupe.5G123000.v2.1	49
Prupe.5G123100.v2.1	37
Prupe.5G123200.v2.1	19916
Prupe.5G123300.v2.1	66
Prupe.5G123400.v2.1	746
Prupe.5G123500.v2.1	330
Prupe.5G123600.v2.1	0
Prupe.5G123700.v2.1	0
Prupe.5G123800.v2.1	345
Prupe.5G123900.v2.1	0
Prupe.5G124000.v2.1	48
Prupe.5G124100.v2.1	12
Prupe.5G124200.v2.1	340
Prupe.5G124300.v2.1	815
Prupe.5G124400.v2.1	3
Prupe.5G124500.v2.1	14
Prupe.5G124600.v2.1	204
Prupe.5G124700.v2.1	44
Prupe.5G124800.v2.1	1
Prupe.5G124900.v2.1	78
Prupe.5G125000.v2.1	171
Prupe.5G125100.v2.1	775
Prupe.5G125200.v2.1	1107
Prupe.5G125300.v2.1	6
Prupe.5G125400.v2.1	6
Prupe.5G125500.v2.1	36
Prupe.5G125600.v2.1	0
Prupe.5G125700.v2.1	494
Prupe.5G125800.v2.1	1649
Prupe.5G125900.v2.1	5436
Prupe.5G126000.v2.1	527
Prupe.5G126100.v2.1	978
Prupe.5G126200.v2.1	277
Prupe.5G126300.v2.1	431
Prupe.5G126400.v2.1	210
Prupe.5G126500.v2.1	125
Prupe.5G126600.v2.1	6
Prupe.5G126700.v2.1	791
Prupe.5G126800.v2.1	151
Prupe.5G126900.v2.1	574
Prupe.5G127000.v2.1	311
Prupe.5G127100.v2.1	79
Prupe.5G127200.v2.1	0
Prupe.5G127300.v2.1	107
Prupe.5G127400.v2.1	755
Prupe.5G127500.v2.1	946
Prupe.5G127600.v2.1	1
Prupe.5G127700.v2.1	37
Prupe.5G127800.v2.1	1
Prupe.5G127900.v2.1	330
Prupe.5G128000.v2.1	72
Prupe.5G128100.v2.1	99
Prupe.5G128200.v2.1	614
Prupe.5G128300.v2.1	15
Prupe.5G128400.v2.1	438
Prupe.5G128500.v2.1	241
Prupe.5G128600.v2.1	342
Prupe.5G128700.v2.1	36
Prupe.5G128800.v2.1	120
Prupe.5G128900.v2.1	1570
Prupe.5G129000.v2.1	327
Prupe.5G129100.v2.1	103
Prupe.5G129200.v2.1	658
Prupe.5G129300.v2.1	1176
Prupe.5G129400.v2.1	25
Prupe.5G129500.v2.1	193
Prupe.5G129600.v2.1	557
Prupe.5G129700.v2.1	164
Prupe.5G129800.v2.1	677
Prupe.5G129900.v2.1	0
Prupe.5G130000.v2.1	177
Prupe.5G130100.v2.1	17
Prupe.5G130200.v2.1	2
Prupe.5G130300.v2.1	18
Prupe.5G130400.v2.1	1
Prupe.5G130500.v2.1	10
Prupe.5G130600.v2.1	25
Prupe.5G130700.v2.1	257
Prupe.5G130800.v2.1	176
Prupe.5G130900.v2.1	262
Prupe.5G131000.v2.1	0
Prupe.5G131100.v2.1	0
Prupe.5G131200.v2.1	99
Prupe.5G131300.v2.1	186
Prupe.5G131400.v2.1	2322
Prupe.5G131500.v2.1	11
Prupe.5G131600.v2.1	64
Prupe.5G131700.v2.1	23
Prupe.5G131800.v2.1	48
Prupe.5G131900.v2.1	3
Prupe.5G132000.v2.1	27
Prupe.5G132100.v2.1	0
Prupe.5G132200.v2.1	0
Prupe.5G132300.v2.1	87
Prupe.5G132400.v2.1	876
Prupe.5G132500.v2.1	1536
Prupe.5G132600.v2.1	857
Prupe.5G132700.v2.1	790
Prupe.5G132800.v2.1	695
Prupe.5G132900.v2.1	947
Prupe.5G133000.v2.1	4
Prupe.5G133100.v2.1	2955
Prupe.5G133200.v2.1	3374
Prupe.5G133300.v2.1	12250
Prupe.5G133400.v2.1	164
Prupe.5G133500.v2.1	36
Prupe.5G133600.v2.1	2
Prupe.5G133700.v2.1	22
Prupe.5G133800.v2.1	14
Prupe.5G133900.v2.1	0
Prupe.5G134000.v2.1	23
Prupe.5G134100.v2.1	6
Prupe.5G134200.v2.1	229
Prupe.5G134300.v2.1	281
Prupe.5G134400.v2.1	4
Prupe.5G134500.v2.1	0
Prupe.5G134600.v2.1	1
Prupe.5G134700.v2.1	0
Prupe.5G134800.v2.1	194
Prupe.5G134900.v2.1	46
Prupe.5G135000.v2.1	0
Prupe.5G135100.v2.1	490
Prupe.5G135200.v2.1	49
Prupe.5G135300.v2.1	305
Prupe.5G135400.v2.1	3657
Prupe.5G135500.v2.1	635
Prupe.5G135600.v2.1	523
Prupe.5G135700.v2.1	174
Prupe.5G135800.v2.1	103
Prupe.5G135900.v2.1	298
Prupe.5G136000.v2.1	14
Prupe.5G136100.v2.1	220
Prupe.5G136200.v2.1	5
Prupe.5G136300.v2.1	2125
Prupe.5G136400.v2.1	496
Prupe.5G136500.v2.1	0
Prupe.5G136600.v2.1	0
Prupe.5G136700.v2.1	8
Prupe.5G136800.v2.1	157
Prupe.5G136900.v2.1	261
Prupe.5G137000.v2.1	26
Prupe.5G137100.v2.1	3229
Prupe.5G137200.v2.1	316
Prupe.5G137300.v2.1	380
Prupe.5G137400.v2.1	995
Prupe.5G137500.v2.1	494
Prupe.5G137600.v2.1	1493
Prupe.5G137700.v2.1	67
Prupe.5G137800.v2.1	198
Prupe.5G137900.v2.1	80
Prupe.5G138000.v2.1	335
Prupe.5G138100.v2.1	73
Prupe.5G138200.v2.1	1273
Prupe.5G138300.v2.1	474
Prupe.5G138400.v2.1	52
Prupe.5G138500.v2.1	29
Prupe.5G138600.v2.1	219
Prupe.5G138700.v2.1	20
Prupe.5G138800.v2.1	5
Prupe.5G138900.v2.1	0
Prupe.5G139000.v2.1	3745
Prupe.5G139100.v2.1	2640
Prupe.5G139200.v2.1	0
Prupe.5G139300.v2.1	25
Prupe.5G139400.v2.1	1
Prupe.5G139500.v2.1	113
Prupe.5G139600.v2.1	23
Prupe.5G139700.v2.1	356
Prupe.5G139800.v2.1	0
Prupe.5G139900.v2.1	1514
Prupe.5G140000.v2.1	235
Prupe.5G140100.v2.1	635
Prupe.5G140200.v2.1	74
Prupe.5G140300.v2.1	277
Prupe.5G140400.v2.1	84
Prupe.5G140500.v2.1	546
Prupe.5G140600.v2.1	583
Prupe.5G140700.v2.1	467
Prupe.5G140800.v2.1	28
Prupe.5G140900.v2.1	232
Prupe.5G141000.v2.1	31
Prupe.5G141100.v2.1	0
Prupe.5G141200.v2.1	13
Prupe.5G141300.v2.1	6
Prupe.5G141400.v2.1	8
Prupe.5G141500.v2.1	4
Prupe.5G141600.v2.1	9
Prupe.5G141700.v2.1	12
Prupe.5G141800.v2.1	1165
Prupe.5G141900.v2.1	293
Prupe.5G142000.v2.1	0
Prupe.5G142100.v2.1	237
Prupe.5G142200.v2.1	4815
Prupe.5G142300.v2.1	12
Prupe.5G142400.v2.1	25
Prupe.5G142500.v2.1	575
Prupe.5G142600.v2.1	1868
Prupe.5G142700.v2.1	528
Prupe.5G142800.v2.1	18
Prupe.5G142900.v2.1	120
Prupe.5G143000.v2.1	401
Prupe.5G143100.v2.1	7615
Prupe.5G143200.v2.1	483
Prupe.5G143300.v2.1	3734
Prupe.5G143400.v2.1	81
Prupe.5G143500.v2.1	69
Prupe.5G143600.v2.1	1283
Prupe.5G143700.v2.1	119
Prupe.5G143800.v2.1	326
Prupe.5G143900.v2.1	0
Prupe.5G144000.v2.1	4
Prupe.5G144100.v2.1	28
Prupe.5G144200.v2.1	519
Prupe.5G144300.v2.1	83
Prupe.5G144400.v2.1	166
Prupe.5G144500.v2.1	539
Prupe.5G144600.v2.1	187
Prupe.5G144700.v2.1	988
Prupe.5G144800.v2.1	662
Prupe.5G144900.v2.1	290
Prupe.5G145000.v2.1	475
Prupe.5G145100.v2.1	0
Prupe.5G145200.v2.1	599
Prupe.5G145300.v2.1	710
Prupe.5G145400.v2.1	234
Prupe.5G145500.v2.1	99
Prupe.5G145600.v2.1	385
Prupe.5G145700.v2.1	436
Prupe.5G145800.v2.1	0
Prupe.5G145900.v2.1	5
Prupe.5G146000.v2.1	3
Prupe.5G146100.v2.1	6
Prupe.5G146200.v2.1	119
Prupe.5G146300.v2.1	494
Prupe.5G146400.v2.1	1
Prupe.5G146500.v2.1	19
Prupe.5G146600.v2.1	237
Prupe.5G146700.v2.1	267
Prupe.5G146800.v2.1	719
Prupe.5G146900.v2.1	13
Prupe.5G147000.v2.1	360
Prupe.5G147100.v2.1	0
Prupe.5G147200.v2.1	12
Prupe.5G147300.v2.1	7
Prupe.5G147400.v2.1	1034
Prupe.5G147500.v2.1	3939
Prupe.5G147600.v2.1	222
Prupe.5G147700.v2.1	120
Prupe.5G147800.v2.1	2
Prupe.5G147900.v2.1	2
Prupe.5G148000.v2.1	21
Prupe.5G148100.v2.1	5216
Prupe.5G148200.v2.1	3
Prupe.5G148300.v2.1	1119
Prupe.5G148400.v2.1	1
Prupe.5G148500.v2.1	5512
Prupe.5G148600.v2.1	40
Prupe.5G148700.v2.1	435
Prupe.5G148800.v2.1	59
Prupe.5G148900.v2.1	766
Prupe.5G149000.v2.1	504
Prupe.5G149100.v2.1	1181
Prupe.5G149200.v2.1	493
Prupe.5G149300.v2.1	950
Prupe.5G149400.v2.1	400
Prupe.5G149500.v2.1	211
Prupe.5G149600.v2.1	3
Prupe.5G149700.v2.1	626
Prupe.5G149800.v2.1	405
Prupe.5G149900.v2.1	16
Prupe.5G150000.v2.1	66
Prupe.5G150100.v2.1	498
Prupe.5G150200.v2.1	69
Prupe.5G150300.v2.1	113
Prupe.5G150400.v2.1	199
Prupe.5G150500.v2.1	56
Prupe.5G150600.v2.1	32
Prupe.5G150700.v2.1	307
Prupe.5G150800.v2.1	30
Prupe.5G150900.v2.1	11
Prupe.5G151000.v2.1	362
Prupe.5G151100.v2.1	579
Prupe.5G151200.v2.1	423
Prupe.5G151300.v2.1	145
Prupe.5G151400.v2.1	61
Prupe.5G151500.v2.1	21
Prupe.5G151600.v2.1	759
Prupe.5G151700.v2.1	189
Prupe.5G151800.v2.1	79
Prupe.5G151900.v2.1	2048
Prupe.5G152000.v2.1	2520
Prupe.5G152100.v2.1	583
Prupe.5G152200.v2.1	157
Prupe.5G152300.v2.1	724
Prupe.5G152400.v2.1	175
Prupe.5G152500.v2.1	2440
Prupe.5G152600.v2.1	778
Prupe.5G152700.v2.1	2481
Prupe.5G152800.v2.1	330
Prupe.5G152900.v2.1	169
Prupe.5G153000.v2.1	27
Prupe.5G153100.v2.1	501
Prupe.5G153200.v2.1	1
Prupe.5G153300.v2.1	15
Prupe.5G153400.v2.1	110
Prupe.5G153500.v2.1	918
Prupe.5G153600.v2.1	911
Prupe.5G153700.v2.1	1130
Prupe.5G153800.v2.1	95
Prupe.5G153900.v2.1	411
Prupe.5G154000.v2.1	434
Prupe.5G154100.v2.1	1145
Prupe.5G154200.v2.1	2
Prupe.5G154300.v2.1	0
Prupe.5G154400.v2.1	70
Prupe.5G154500.v2.1	3823
Prupe.5G154600.v2.1	462
Prupe.5G154700.v2.1	146
Prupe.5G154800.v2.1	3473
Prupe.5G154900.v2.1	102
Prupe.5G155000.v2.1	2
Prupe.5G155100.v2.1	19
Prupe.5G155200.v2.1	18
Prupe.5G155300.v2.1	7
Prupe.5G155400.v2.1	0
Prupe.5G155500.v2.1	296
Prupe.5G155600.v2.1	151
Prupe.5G155700.v2.1	215
Prupe.5G155800.v2.1	6043
Prupe.5G155900.v2.1	60
Prupe.5G156000.v2.1	350
Prupe.5G156100.v2.1	0
Prupe.5G156200.v2.1	207
Prupe.5G156300.v2.1	15
Prupe.5G156400.v2.1	207
Prupe.5G156500.v2.1	0
Prupe.5G156600.v2.1	2
Prupe.5G156700.v2.1	1121
Prupe.5G156800.v2.1	148
Prupe.5G156900.v2.1	12
Prupe.5G157000.v2.1	223
Prupe.5G157100.v2.1	476
Prupe.5G157200.v2.1	22
Prupe.5G157300.v2.1	151
Prupe.5G157400.v2.1	728
Prupe.5G157500.v2.1	1
Prupe.5G157600.v2.1	56
Prupe.5G157700.v2.1	223
Prupe.5G157800.v2.1	596
Prupe.5G157900.v2.1	1
Prupe.5G158000.v2.1	489
Prupe.5G158100.v2.1	3340
Prupe.5G158200.v2.1	31
Prupe.5G158300.v2.1	501
Prupe.5G158400.v2.1	567
Prupe.5G158500.v2.1	935
Prupe.5G158600.v2.1	3
Prupe.5G158700.v2.1	224
Prupe.5G158800.v2.1	205
Prupe.5G158900.v2.1	79
Prupe.5G159000.v2.1	126
Prupe.5G159100.v2.1	1689
Prupe.5G159200.v2.1	1100
Prupe.5G159300.v2.1	5
Prupe.5G159400.v2.1	465
Prupe.5G159500.v2.1	7
Prupe.5G159600.v2.1	4
Prupe.5G159700.v2.1	70
Prupe.5G159800.v2.1	244
Prupe.5G159900.v2.1	40
Prupe.5G160000.v2.1	300
Prupe.5G160100.v2.1	7721
Prupe.5G160200.v2.1	222
Prupe.5G160300.v2.1	306
Prupe.5G160400.v2.1	383
Prupe.5G160500.v2.1	144
Prupe.5G160600.v2.1	170
Prupe.5G160700.v2.1	347
Prupe.5G160800.v2.1	498
Prupe.5G160900.v2.1	2107
Prupe.5G161000.v2.1	536
Prupe.5G161100.v2.1	2592
Prupe.5G161200.v2.1	0
Prupe.5G161300.v2.1	137
Prupe.5G161400.v2.1	4
Prupe.5G161500.v2.1	49
Prupe.5G161600.v2.1	29
Prupe.5G161700.v2.1	1159
Prupe.5G161800.v2.1	0
Prupe.5G161900.v2.1	46
Prupe.5G162000.v2.1	119
Prupe.5G162100.v2.1	351
Prupe.5G162200.v2.1	259
Prupe.5G162300.v2.1	1453
Prupe.5G162400.v2.1	1
Prupe.5G162500.v2.1	11
Prupe.5G162600.v2.1	0
Prupe.5G162700.v2.1	0
Prupe.5G162800.v2.1	14
Prupe.5G162900.v2.1	9
Prupe.5G163000.v2.1	1390
Prupe.5G163100.v2.1	5271
Prupe.5G163200.v2.1	6
Prupe.5G163300.v2.1	5
Prupe.5G163400.v2.1	440
Prupe.5G163500.v2.1	440
Prupe.5G163600.v2.1	2087
Prupe.5G163700.v2.1	106
Prupe.5G163800.v2.1	185
Prupe.5G163900.v2.1	1
Prupe.5G164000.v2.1	48
Prupe.5G164100.v2.1	259
Prupe.5G164200.v2.1	0
Prupe.5G164300.v2.1	473
Prupe.5G164400.v2.1	82
Prupe.5G164500.v2.1	124
Prupe.5G164600.v2.1	3
Prupe.5G164700.v2.1	3
Prupe.5G164800.v2.1	135
Prupe.5G164900.v2.1	729
Prupe.5G165000.v2.1	928
Prupe.5G165100.v2.1	420
Prupe.5G165200.v2.1	45
Prupe.5G165300.v2.1	43
Prupe.5G165400.v2.1	6
Prupe.5G165500.v2.1	218
Prupe.5G165600.v2.1	29
Prupe.5G165700.v2.1	675
Prupe.5G165800.v2.1	6240
Prupe.5G165900.v2.1	35
Prupe.5G166000.v2.1	258
Prupe.5G166100.v2.1	281
Prupe.5G166200.v2.1	270
Prupe.5G166300.v2.1	345
Prupe.5G166400.v2.1	409
Prupe.5G166500.v2.1	18
Prupe.5G166600.v2.1	1341
Prupe.5G166700.v2.1	767
Prupe.5G166800.v2.1	2
Prupe.5G166900.v2.1	989
Prupe.5G167000.v2.1	7
Prupe.5G167100.v2.1	120
Prupe.5G167200.v2.1	542
Prupe.5G167300.v2.1	42
Prupe.5G167400.v2.1	15
Prupe.5G167500.v2.1	9
Prupe.5G167600.v2.1	11
Prupe.5G167700.v2.1	2
Prupe.5G167800.v2.1	121
Prupe.5G167900.v2.1	16
Prupe.5G168000.v2.1	0
Prupe.5G168100.v2.1	316
Prupe.5G168200.v2.1	210
Prupe.5G168300.v2.1	55
Prupe.5G168400.v2.1	3
Prupe.5G168500.v2.1	428
Prupe.5G168600.v2.1	3
Prupe.5G168700.v2.1	3
Prupe.5G168800.v2.1	1
Prupe.5G168900.v2.1	5
Prupe.5G169000.v2.1	2
Prupe.5G169100.v2.1	26
Prupe.5G169200.v2.1	0
Prupe.5G169300.v2.1	53
Prupe.5G169400.v2.1	219
Prupe.5G169500.v2.1	26
Prupe.5G169600.v2.1	128
Prupe.5G169700.v2.1	136
Prupe.5G169800.v2.1	2
Prupe.5G169900.v2.1	57
Prupe.5G170000.v2.1	140
Prupe.5G170100.v2.1	48
Prupe.5G170200.v2.1	55
Prupe.5G170300.v2.1	96
Prupe.5G170400.v2.1	2091
Prupe.5G170500.v2.1	311
Prupe.5G170600.v2.1	72
Prupe.5G170700.v2.1	1
Prupe.5G170800.v2.1	465
Prupe.5G170900.v2.1	88
Prupe.5G171000.v2.1	39
Prupe.5G171100.v2.1	1456
Prupe.5G171200.v2.1	3
